entity_id,state,last_changed
sensor.living_room_humidity,50.824829620277775,2026-02-21T00:00:00.000Z
sensor.living_room_humidity,50,2026-02-21T01:00:00.000Z
sensor.living_room_humidity,50,2026-02-21T02:00:00.000Z
sensor.living_room_humidity,51,2026-02-21T07:53:09.166Z
sensor.living_room_humidity,50,2026-02-21T10:19:19.139Z
sensor.living_room_humidity,51,2026-02-21T10:34:50.302Z
sensor.living_room_humidity,50,2026-02-21T10:59:55.134Z
sensor.living_room_humidity,48,2026-02-21T12:35:31.215Z
sensor.living_room_humidity,49,2026-02-21T13:48:11.147Z
sensor.living_room_humidity,51,2026-02-21T13:56:15.891Z
sensor.living_room_humidity,50,2026-02-21T14:48:18.579Z
sensor.living_room_humidity,51,2026-02-21T19:45:00.878Z
sensor.living_room_humidity,50,2026-02-21T22:24:37.621Z
sensor.living_room_humidity,51,2026-02-22T00:12:03.026Z
sensor.living_room_humidity,54,2026-02-22T09:31:51.843Z
sensor.living_room_humidity,53,2026-02-22T09:39:57.232Z
sensor.living_room_humidity,51,2026-02-22T12:07:47.134Z
sensor.living_room_humidity,49,2026-02-22T14:00:35.874Z
sensor.living_room_humidity,47,2026-02-22T14:30:35.202Z
sensor.living_room_humidity,45,2026-02-22T14:54:59.905Z
sensor.living_room_humidity,46,2026-02-22T15:18:21.619Z
sensor.living_room_humidity,48,2026-02-22T16:51:43.789Z
sensor.living_room_humidity,50,2026-02-22T18:33:38.659Z
sensor.living_room_humidity,49,2026-02-22T20:44:04.567Z
sensor.living_room_humidity,50,2026-02-22T22:26:36.598Z
sensor.living_room_humidity,52,2026-02-22T22:28:34.071Z
sensor.living_room_humidity,54,2026-02-23T09:31:42.216Z
sensor.living_room_humidity,53,2026-02-23T09:40:21.695Z
sensor.living_room_humidity,51,2026-02-23T10:33:35.115Z
sensor.living_room_humidity,52,2026-02-23T10:50:43.683Z
sensor.living_room_humidity,51,2026-02-23T11:16:44.520Z
sensor.living_room_humidity,49,2026-02-23T12:48:09.731Z
sensor.living_room_humidity,50,2026-02-23T16:03:09.796Z
sensor.living_room_humidity,52,2026-02-23T19:36:22.715Z
sensor.living_room_humidity,54,2026-02-23T20:30:42.947Z
sensor.living_room_humidity,53,2026-02-23T21:51:20.924Z
sensor.living_room_humidity,54,2026-02-23T22:54:33.798Z
sensor.living_room_humidity,53,2026-02-24T06:47:38.127Z
sensor.living_room_humidity,55,2026-02-24T09:31:32.893Z
sensor.living_room_humidity,53,2026-02-24T09:39:43.114Z
sensor.living_room_humidity,52,2026-02-24T15:33:51.419Z
sensor.living_room_humidity,53,2026-02-24T18:55:16.134Z
sensor.living_room_humidity,55,2026-02-24T22:32:15.407Z
sensor.living_room_humidity,57,2026-02-24T22:43:18.955Z
sensor.living_room_humidity,59,2026-02-24T22:45:50.178Z
sensor.living_room_humidity,58,2026-02-24T23:44:03.596Z
sensor.living_room_humidity,56,2026-02-25T01:11:08.781Z
sensor.living_room_humidity,54,2026-02-25T07:40:26.392Z
sensor.living_room_humidity,51,2026-02-25T19:45:32.627Z
sensor.living_room_humidity,50,2026-02-25T19:47:45.380Z
sensor.living_room_humidity,51,2026-02-25T20:44:35.840Z
sensor.living_room_humidity,53,2026-02-25T20:45:44.276Z
sensor.living_room_humidity,55,2026-02-25T20:57:47.283Z
sensor.living_room_humidity,57,2026-02-25T20:58:56.875Z
sensor.living_room_humidity,59,2026-02-25T20:59:32.092Z
sensor.living_room_humidity,61,2026-02-25T21:15:46.317Z
sensor.living_room_humidity,60,2026-02-25T21:23:20.287Z
sensor.living_room_humidity,58,2026-02-25T23:41:05.974Z
sensor.living_room_humidity,56,2026-02-26T04:31:40.098Z
sensor.living_room_humidity,57,2026-02-26T08:17:47.639Z
sensor.living_room_humidity,56,2026-02-26T08:30:01.902Z
sensor.living_room_humidity,57,2026-02-26T09:31:08.622Z
sensor.living_room_humidity,56,2026-02-26T09:37:22.599Z
sensor.living_room_humidity,54,2026-02-26T17:20:48.025Z
sensor.living_room_humidity,52,2026-02-26T18:28:23.969Z
sensor.living_room_humidity,53,2026-02-26T20:27:05.651Z
sensor.living_room_humidity,55,2026-02-26T20:48:34.463Z
sensor.living_room_humidity,54,2026-02-26T20:59:02.734Z
sensor.living_room_humidity,55,2026-02-26T21:13:54.358Z
sensor.living_room_humidity,57,2026-02-26T22:58:49.512Z
sensor.living_room_humidity,56,2026-02-27T00:01:30.627Z
sensor.living_room_humidity,54,2026-02-27T09:24:06.848Z
sensor.living_room_humidity,56,2026-02-27T09:30:58.121Z
sensor.living_room_humidity,55,2026-02-27T09:39:23.894Z
sensor.living_room_humidity,53,2026-02-27T11:50:11.829Z
sensor.living_room_humidity,54,2026-02-27T13:15:57.519Z
sensor.living_room_humidity,53,2026-02-27T13:37:08.396Z
sensor.living_room_humidity,54,2026-02-27T15:06:22.211Z
sensor.living_room_humidity,53,2026-02-27T17:52:49.169Z
sensor.living_room_humidity,54,2026-02-27T21:16:00.785Z
sensor.living_room_humidity,57,2026-02-28T09:30:45.505Z
sensor.living_room_humidity,56,2026-02-28T09:37:51.005Z
sensor.living_room_humidity,54,2026-02-28T10:24:15.834Z
sensor.living_room_humidity,55,2026-02-28T10:46:14.918Z
sensor.living_room_humidity,54,2026-02-28T11:06:25.027Z
sensor.living_room_humidity,52,2026-02-28T12:07:53.200Z
sensor.living_room_humidity,53,2026-02-28T15:16:05.235Z
sensor.living_room_humidity,55,2026-02-28T15:24:12.408Z
sensor.living_room_humidity,54,2026-02-28T15:33:13.052Z
sensor.living_room_humidity,55,2026-02-28T15:56:50.931Z
sensor.living_room_humidity,54,2026-02-28T16:19:54.934Z
sensor.living_room_humidity,52,2026-02-28T16:50:55.423Z
sensor.living_room_humidity,50,2026-02-28T21:06:29.916Z
sensor.living_room_humidity,51,2026-02-28T21:14:24.492Z
sensor.living_room_humidity,53,2026-02-28T21:58:00.322Z
sensor.living_room_humidity,52,2026-02-28T23:14:45.125Z
sensor.living_room_humidity,55,2026-03-01T09:30:33.630Z
sensor.living_room_humidity,54,2026-03-01T09:37:49.709Z
sensor.living_room_humidity,52,2026-03-01T09:58:56.619Z
sensor.living_room_humidity,53,2026-03-01T10:34:34.602Z
sensor.living_room_humidity,52,2026-03-01T11:26:00.316Z
sensor.living_room_humidity,50,2026-03-01T11:37:00.699Z
sensor.living_room_humidity,48,2026-03-01T12:27:50.091Z
sensor.living_room_humidity,49,2026-03-01T13:10:28.088Z
sensor.living_room_humidity,51,2026-03-01T15:58:10.705Z
sensor.living_room_humidity,50,2026-03-01T16:49:55.240Z
sensor.living_room_humidity,51,2026-03-01T18:18:30.751Z
sensor.living_room_humidity,53,2026-03-01T18:25:06.557Z
sensor.living_room_humidity,52,2026-03-01T18:45:00.047Z
sensor.living_room_humidity,53,2026-03-01T19:15:00.390Z
sensor.living_room_humidity,55,2026-03-01T19:30:00.735Z
sensor.living_room_humidity,54,2026-03-02T01:32:38.218Z
sensor.living_room_humidity,56,2026-03-02T09:30:24.551Z
sensor.living_room_humidity,55,2026-03-02T09:36:01.224Z
sensor.living_room_humidity,53,2026-03-02T15:05:25.516Z
sensor.living_room_humidity,54,2026-03-02T16:00:40.275Z
sensor.living_room_humidity,53,2026-03-02T18:54:31.422Z
sensor.living_room_humidity,54,2026-03-02T20:53:47.658Z
